author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
Houda Khrouf and Raphaël Troncy,EventMedia: Visualizing Events and Associated Media,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_78.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-20,Proceedings of ISWC 2011 Poster and Demo,,"A wide variety of past and upcoming events are announced and described by several social online services. These web sites range from general event directories to local city guides that may have illustrating media. They often overlap in terms of coverage, and provide each their own social networks features to support users in sharing and deciding upon attending events. The information about the events, the social connections and the representative media are therefore all spread and locked in amongst these services providing overall limited event coverage and no interoperability of the description. In this paper, we present a web-based environment producing and consuming linked data to provide an explicit interlinking of event-related and up-to-date information. We propose interactive and user-friendly interfaces to visualize events with the aim to meet the user needs: relive experiences based on media, and support decision making for attending upcoming events.",Poster/Demo Paper,,0,,0,Houda Khrouf;Raphaël Troncy,2,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_78.pdf,1
Giovanni Bartolomeo,Facets,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_63.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-21,Proceedings of ISWC 2011 Poster and Demo,,We present a novel approach to the resource identity problem in RDF documents based on the notion of context-dependant facets.,Poster/Demo Paper,,0,,0,Giovanni Bartolomeo,1,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_63.pdf,1
"Mark Greenwood,Valentin Tablan and Diana Maynard",GATE Mímir: Answering Questions Google Can’t,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_11.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-22,Proceedings of ISWC 2011 Poster and Demo,,"Free text makes up a large proportion of the vast amounts of information generated by modern society, and search engines such as Google are exceptionally good at ﬁnding, indexing and searching this. However, the rise of the Semantic Web and the publishing of increasingly large amounts of structured and interlinked data now means that useful information is distributed across multiple sources and in a variety of formats, which cannot be easily reconciled by these search engines as it is not amenable to free text search. Hence, questions which we may wish to ask of society’s collective knowledge cannot be easily answered. For example, it is diﬃcult to see how traditional search engines could be used to locate documents in which a person born in Sheﬃeld is being quoted. In this paper, we describe GATE M´ımir which indexes not only free text, but also semantic annotations and knowledge base data. The resulting multi-paradigm index allows us to search across multiple information sources in order to answer questions which are either infeasible or impossible to answer using current web search engines. GATE M´ımir GATE M´ımir 1 is a multi-paradigm information management index and repository which can be used to index and search over text, annotations, semantic schemas (ontologies), and semantic metadata (instance data). It allows queries that arbitrarily mix full-text, structural, linguistic and semantic queries, and that can scale to gigabytes of text. We brieﬂy describe in this paper the underlying architecture; full details can be found in [1]. A GATE M´ımir index supports combinations of the following data types: Text: Support for full text search represents the most basic indexing functionality, and it is required in most (if not all) cases. In GATE M´ımir this is implemented as an MG4J 2 inverted index. Annotations: The ﬁrst step in abstracting away from plain text document content is the production of annotations. Annotations in this case are linguistic metadata associated with text snippets in the documents. For example, if the 1 Open source and available via http://gate.ac.uk/family/mimir.html 2 http://mg4j.dsi.unimi.it/",Poster/Demo Paper,,0,,0,Mark Greenwood;Valentin Tablan;Diana Maynard,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_11.pdf,1
"Mario Arias Gallego,Javier D. Fernández,Miguel A. Martinez-Prieto and Claudio Gutierrez","HDT-it: Storing, Sharing and Visualizing Huge RDF Datasets",,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_61.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-23,Proceedings of ISWC 2011 Poster and Demo,,"Huge RDF Datasets are currently being published in the Linked-Open-Data cloud. Appropriate data structures are required to address scalability and performance issues when storing, sharing and querying these datasets. HDT (Header, Dictionary, Triples) is a binary format that represents RDF data in a compressed manner, therefore saving space whilst providing fast search operations directly on the compressed representation. These facts make it an excellent format when storing or sharing millions of triples. HDT-it is a tool that can generate and consume RDF ﬁles in HDT format. It demonstrates the capabilities of HDT by allowing to search basic triple patterns against HDT ﬁles, and also visualizes the 3D adjacency matrix of the underlying RDF graph to provide an overview of the dataset distribution.",Poster/Demo Paper,,0,,0,Claudio Gutierrez;Mario Arias Gallego;Javier D. Fernández;Miguel A. Martinez-Prieto,4,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_61.pdf,1
"Andreas Thalhammer,Ioan Toma,Rakebul Hasan,Elena Simperl and Denny Vrandecic",How to Represent Knowledge Diversity,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_74.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-24,Proceedings of ISWC 2011 Poster and Demo,,"Information on the Web includes a huge diversity of opinions, viewpoints, sentiments, emotions, and biases. Accordingly, more and more methods, techniques and tools are available to extract these semantics from text. Representation and exchange of diversity-related information can be easily supported by the use of semantic technologies. For this, we introduce the Knowledge Diversity Ontology (KDO).",Poster/Demo Paper,,0,,0,Elena Simperl;Rakebul Hasan;Andreas Thalhammer;Denny Vrandecic;Ioan Toma,5,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_74.pdf,1
"Elias Zavitsanos,George Vouros and Georgios Paliouras",Identifying User Interests in Folksonomies,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_29.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-25,Proceedings of ISWC 2011 Poster and Demo,,This paper proposes a probabilistic method for classifying folksonomy users to speciﬁc domains and for identifying their speciﬁc interests to these domains. The proposed method uses a hierarchical probabilistic topic modeling approach that exploits tags to induce hierarchies of latent topics. These hierarchies represent domain conceptualizations of speciﬁc domains that are either collective or user-speciﬁc. We propose two alternative methods that exploit the induced hierarchies for classifying and identifying users’ interests to speciﬁc domains and provide preliminary evaluation results.,Poster/Demo Paper,,0,,0,Georgios Paliouras;George Vouros;Elias Zavitsanos,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_29.pdf,1
"Jan Noessner,Faraz Fallahi,Eva Kiss and Heiner Stuckenschmidt",Interactive Data Integration with MappingAssistant,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_01.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-27,Proceedings of ISWC 2011 Poster and Demo,,"Due to the heterogeneity of distributed systems data integration is a main success factor in real-life business. Applying semantic web technologies for matching data is one successful approach for data integration. Ontoprise uses ontologies as target schema for integrating diﬀerent sources like databases, text-ﬁles and ontologies. However, the created target ontology and the corresponding mapping-rules might be error-prone. Hence, we developed the conﬂict resolution framework MappingAssistant which detects wrong rules or facts on the instance level in an interactive way. In this demo we present the MappingAssistant framework and an evaluation which emphasizes that users are used to investigate data on the instance level.",Poster/Demo Paper,,0,,0,Eva Kiss;Faraz Fallahi;Jan Noessner;Heiner Stuckenschmidt,4,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_01.pdf,1
"Andreas Schultz,Andrea Matteini,Robert Isele,Christian Bizer and Christian Becker",LDIF - Linked Data Integration Framework,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_49.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-29,Proceedings of ISWC 2011 Poster and Demo,,"The Linked Data Integration Framework can be used within Linked Data applications to translate heterogeneous data from the Web of Linked Data into a clean local target representation while keeping track of data provenance. LDIF provides an expressive mapping language for translating data from the various vocabularies that are used on the Web into a consistent, local target vocabulary. LDIF includes an identity resolution component which discovers URI aliases in the input data and replaces them with a single target URI based on user-provided matching heuristics. For provenance tracking, the LDIF framework employs the Named Graphs data model. This paper describes the architecture of the LDIF framework and presents a performance evaluation of a life science use case.",Poster/Demo Paper,,0,,0,Andreas Schultz;Christian Bizer;Christian Becker;Robert Isele;Andrea Matteini,5,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_49.pdf,1
"Enrico Motta,Silvio Peroni and Mathieu D'Aquin",Latest Developments in KC-Viz,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_22.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-28,Proceedings of ISWC 2011 Poster and Demo,,"KC-Viz is a novel tool for visualizing and navigating ontologies, realised as a plug-in of the NeOn Toolkit. KC-Viz provides a comprehensive set of features to support ontology visualization and navigation, including an innovative mechanism for generating overviews of very large ontologies, which is based on an empirically validated ontology summarization algorithm. In this paper, we present an overview of the tool, in particular focusing on the features introduced in the latest version (v1.3.1).",Poster/Demo Paper,,0,,0,Silvio Peroni;Enrico Motta;Mathieu d'Aquin,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_22.pdf,1
"Christophe Guéret,Paul Groth,Claus Stadler and Jens Lehmann",Linked Data Quality Assessment through Network Analysis,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_08.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-30,Proceedings of ISWC 2011 Poster and Demo,,"Linked Data is at its core about the setting of links between resources. Links provide enriched semantics, pointers to extra information and enable the merging of data sets. However, as the amount of Linked Data has grown, there has been the need to automate the creation of links and such automated approaches can create low-quality links or unsuitable network structures. In particular, it is diﬃcult to obtain an overall picture as to whether the links introduced improve or diminish the quality of Linked Data. In this work, we present an extensible framework that allows for the assessment of Linked Data quality from a global perspective. We test the framework on a set of known quality links and show that it eﬀectively detects quality changes.",Poster/Demo Paper,,0,,0,Jens Lehmann;Paul Groth;Christophe Guéret;Claus Stadler,4,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_08.pdf,1
"Maribel Acosta,Marlene Goncalves and Maria Vidal",Looking at CAREY: Controlling Climatological Regions in State of Emergency,,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_96.pdf,,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings,http://data.semanticweb.org/conference/iswc/2011/poster-demo-proceedings/paper-31,Proceedings of ISWC 2011 Poster and Demo,,"We present CAREY, an alert system notiﬁcation for regions in state of emergency. CAREY implements the mediator-wrapper architecture on top of the Geospatial Web to visualize risky regions in terms of their weather conditions. We illustrate the formalization of the problem of detecting risky regions as a two-fold problem that relies on annotations of sensor data with the ontology of Observations and Measurements (O&M) to enhance state-of-the-art data mining and ranking techniques. First, sensor observations are clustered according to their Geospatial information then, proximate regions are clustered into micro-climate areas in terms of the similarity of their weather conditions. Finally, Top-k Skyline techniques are used to identify the top-k areas that best meet criteria of risk among the areas that are incomparable with respect to this condition. We demonstrate the capabilities of CAREY.",Poster/Demo Paper,,0,,0,Marlene Goncalves;Maribel Acosta;Maria Vidal,3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/PostersDemos/iswc11pd_submission_96.pdf,1
