person_uri,name,other_names,first_name,last_name,email,organization,country,homepage,bio,domain,depiction,homepage_organization,role_event,role_type,role_label,source,EOL
,Shenghui Wang,,,,,OCLC Research,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Hai Wang,,,,,University of Aston,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Kewen Wang,,,,,Griffith University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Haofen Wang,,,,,"Department of Computer Science & Engineering, East China University of Science and Technology",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Jun Zhao,,,,,Lancaster University,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Yi Zhou,,,,,"School of Computing and Mathematics, University of Western Sydney",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,Amal Zouaq,,,,,Royal Military College of Canada,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Posters and Demos),http://iswc2014.semanticweb.org/posters-and-demos-program-commettee,EOL
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Harith Alani,,,,,"KMi, The Open University",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Lora Aroyo,,,,,VU University Amsterdam,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Abraham Bernstein,,,,,University of Zurich,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Oscar Corcho,,,,,Universidad Politécnica de Madrid,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Philippe Cudré-Mauroux,,,,,University of Fribourg,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Fabien Gandon,,,,,Inria,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Pascal Hitzler,,,,,"Kno.e.sis Center, Wright State University, Dayton, Ohio",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Lalana Kagal,,,,,MIT,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Diana Maynard,,,,,University of Sheffield,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Enrico Motta,,,,,"Knowledge Media Institute, The Open University",,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Terry Payne,,,,,University of Liverpool,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Guus Schreiber,,,,,VU University Amsterdam,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,Elena Simperl,,,,,University of Southampton,,,,,,,[ME],swc:ProgrammeCommitteeMember,PC Member at ISWC2014 (Doctoral Consortium),http://iswc2014.semanticweb.org/program-committee-doctoral-consortium-papers,EOL
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#author (inuse),,,,,,,,,,,,,,,,,
,Wei Hu,,,,,"Nanjing University, China",China,,,,,,,,,,
,Cunxin Jia,,,,,"Nanjing University, China",China,,,,,,,,,,
,Hitoshi Uchida,,,,,MIT; Canon Inc.,United States,,,,,,,,,,
,Alessandro Solimando,,,,,Universita di Genova,Italy,,,,,,,,,,
,Ernesto Jimenez-Ruiz,,,,,University of Oxford,United Kingdom,,,,,,,,,,
,Giovanna Guerrini,,,,,Universita di Genova,Italy,,,,,,,,,,
,Stefan Scheglmann,,,,,"University of Koblenz-Landau, Germany",Germany,,,,,,,,,,
,Martin Leinberger,,,,,Universit√§t Koblenz-Landau,Germany,,,,,,,,,,
,Ralf Laemmel,,,,,Universit√§t Koblenz-Landau,Germany,,,,,,,,,,
,Steffen Staab,,,,,University of Koblenz-Landau,Germany,,,,,,,,,,
,Matthias Thimm,,,,,Universit√§t Koblenz-Landau,Germany,,,,,,,,,,
,Vedran Sabol,,,,,Know-Center,Austria,,,,,,,,,,
,Daniel Faria,,,,,"Faculdade de Ci√™ncias, Universidade de Lisboa",Portugal,,,,,,,,,,
,Ernesto Jimenez-Ruiz,,,,,University of Oxford,United Kingdom,,,,,,,,,,
,Christian Y. A. Brenninkmeijer,,,,,University of Manchester,United Kingdom,,,,,,,,,,
,Ian Dunlop,,,,,University of Manchester,United Kingdom,,,,,,,,,,
,Alasdair J. G. Gray,,,,,Heriot-Watt University,United Kingdom,,,,,,,,,,
,Paul Groth,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Evgeny Kharlamov,,,,,University of Oxford,United Kingdom,,,,,,,,,,
,Nina Solomakhina,,,,,Siemens,Germany,,,,,,,,,,
,√ñzg√ºr L√ºtf√º √ñzcep,,,,,"Institute for Softwaresystems, Hamburg University of Technology",Germany,,,,,,,,,,
,Dmitriy Zheleznyakov,,,,,University of Oxford,United Kingdom,,,,,,,,,,
,Thomas Hubauer,,,,,Siemens,Germany,,,,,,,,,,
,Steffen Lamparter,,,,,Siemens,Germany,,,,,,,,,,
,Mikhail Roshchin,,,,,Siemens,Germany,,,,,,,,,,
,Ahmet Soylu,,,,,University of Oslo,Norway,,,,,,,,,,
,Freddy Lecue,,,,,IBM Research,Ireland,,,,,,,,,,
,Ali Hasnain,,,,,"Insight Center for Data Analytics, National University of Ireland, Galway",Ireland,,,,,,,,,,
,Maulik R. Kamdar,,,,,"Insight Center for Data Analytics, National University of Ireland, Galway",Ireland,,,,,,,,,,
,Panagiotis Hasapis,,,,,"UBITECH Research, 429 Messogion Avenue, Ag. Paraskevi Square, 153 42 Athens, Greece",Greece,,,,,,,,,,
,Dimitris Zeginis,,,,,"Centre for Research and Technology Hellas, Thessaloniki, Greece, Information Systems Lab, University of Macedonia, Thessaloniki, Greece",Greece,,,,,,,,,,
,Joern Ploennigs,,,,,IBM Research,Ireland,,,,,,,,,,
,Anika Schumann,,,,,IBM Research,Ireland,,,,,,,,,,
,Freddy Lecue,,,,,IBM Research,Ireland,,,,,,,,,,
,Monika Solanki,,,,,"Aston Business School, Aston University",United Kingdom,,,,,,,,,,
,Christopher Brewster,,,,,"Aston Business School, Aston University, Birmingham, UK",United Kingdom,,,,,,,,,,
,Danh Le Phuoc,,,,,"Insight, National University of Ireland, Galway",Ireland,,,,,,,,,,
,Le Tuan Anh,,,,,"INSIGHT, NUI Galway",Ireland,,,,,,,,,,
,Gregor Schiele,,,,,Digital Enterprise Research Institute (DERI),Ireland,,,,,,,,,,
,Manfred Hauswirth,,,,,"Digital Enterprise Research Institute (DERI), Galway",Ireland,,,,,,,,,,
,Rob Warren,,,,,Dalhousie University,Canada,,,,,,,,,,
,Erik Champion,,,,,Curtin University,Australia,,,,,,,,,,
,Chiara Di Francescomarino,,,,,FBK -IRST,Italy,,,,,,,,,,
,Francesco Corcoglioniti,,,,,FBK - IRST,Italy,,,,,,,,,,
,Mauro Dragoni,,,,,FBK - IRST,Italy,,,,,,,,,,
,Piergiorgio Bertoli,,,,,SayService,Italy,,,,,,,,,,
,Roberto Tiella,,,,,FBK - IRST,Italy,,,,,,,,,,
,Chiara Ghidini,,,,,FBK - IRST,Italy,,,,,,,,,,
,Michele Nori,,,,,FBK - IRST,Italy,,,,,,,,,,
,Marco Pistore,,,,,SayService,Italy,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#author (rbds),,,,,,,,,,,,,,,,,
,Syed Sr Abidi,,,,,"NICHE Research Group, Dalhousie University",Canada,,,,,,,,,,
,Ahmad Ahmad,,,,,"NICHE Research Group, Dalhousie University",Canada,,,,,,,,,,
,Newres Al Haider,,,,,"NICHE Research Group, Dalhousie University",Canada,,,,,,,,,,
,Gunes Aluc,,,,,University of Waterloo,Canada,,,,,,,,,,
,Lora Aroyo,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Hamidreza Bazoubandi,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Wouter Beek,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,David Robert Berry,,,,,QinetiQ,UK,,,,,,,,,,
,Christian Bizer,,,,,University of Mannheim,Germany,,,,,,,,,,
,Christian Bizer,,,,,University of Mannheim,Germany,,,,,,,,,,
,Andreas Both,,,,,Unister GmbH,Germany,,,,,,,,,,
,Anila Sahar Butt,,,,,Australian National University,Australia,,,,,,,,,,
,Lorenz Bühmann,,,,,University of Leipzig,Germany,,,,,,,,,,
,Michelle Cheatham,,,,,Wright State University,USA,,,,,,,,,,
,Valter Crescenzi,,,,,Universit√† degli Studi Roma Tre,Italy,,,,,,,,,,
,Tatiana Cristea,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Khuzaima Daudjee,,,,,University of Waterloo,Canada,,,,,,,,,,
,Victor de Boer,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Anca Dumitrache,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Fredo Erxleben,,,,,Technische Universit√§t Dresden,Germany,,,,,,,,,,
,Michael Günther,,,,,Technische Universit√§t Dresden,Germany,,,,,,,,,,
,Armin Haller,,,,,CSIRO Computational Informatics,Australia,,,,,,,,,,
,Olaf Hartig,,,,,University of Waterloo,Canada,,,,,,,,,,
,Pascal Hitzler,,,,,Wright State University,USA,,,,,,,,,,
,Rik Hoekstra,,,,,Huygens ING,Netherlands,,,,,,,,,,
,Matthew Horridge,,,,,Stanford University,USA,,,,,,,,,,
,Oana Inel,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Khalid Khamkham,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Markus Krötzsch,,,,,Technische Universit√§t Dresden,Germany,,,,,,,,,,
,Jur Leinenga,,,,,Huygens ING,Netherlands,,,,,,,,,,
,Deborah McGuinness,,,,,Rensselaer Polytechnic Institute (RPI),USA,,,,,,,,,,
,Julian Mendez,,,,,Technische Universit√§t Dresden,Germany,,,,,,,,,,
,Paolo Merialdo,,,,,Universit√† degli Studi Roma Tre,Italy,,,,,,,,,,
,Robert Meusel,,,,,University of Mannheim,Germany,,,,,,,,,,
,Jonathan Mortensen,,,,,Stanford Center for Biomedical Informatics Research,USA,,,,,,,,,,
,Mark Musen,,,,,Stanford University,USA,,,,,,,,,,
,Axel-Cyrille Ngonga Ngomo,,,,,University of Leipzig,Germany,,,,,,,,,,
,Nadeschda Nikitina,,,,,Oxford University,UK,,,,,,,,,,
,Tamer Ozsu,,,,,University of Waterloo,Canada,,,,,,,,,,
,Bijan Parsia,,,,,University of Manchester,UK,,,,,,,,,,
,Evan Patton,,,,,Rensselaer Polytechnic Institute,USA,,,,,,,,,,
,Heiko Paulheim,,,,,University of Mannheim,Germany,,,,,,,,,,
,Petar Petrovski,,,,,University of Mannheim,Germany,,,,,,,,,,
,Guilin Qi,,,,,Southeast University,China,,,,,,,,,,
,Disheng Qiu,,,,,University of Roma Tre,Italy,,,,,,,,,,
,Laurens Rietveld,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Lukasz Romaszko,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Tong Ruan,,,,,East China University of Science and Technology,China,,,,,,,,,,
,Arne Rutjes,,,,,IBM Services Center Benelux,Netherlands,,,,,,,,,,
,Muhammad Saleem,,,,,AKSW,Germany,,,,,,,,,,
,Uli Sattler,,,,,University of Manchester,UK,,,,,,,,,,
,Stefan Schlobach,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Max Schmachtenberg,,,,,University of Mannheim,Germany,,,,,,,,,,
,Robert-Jan Sips,,,,,IBM Netherlands,Netherlands,,,,,,,,,,
,René Speck,,,,,University of Leipzig,Germany,,,,,,,,,,
,Ricardo Usbeck,,,,,University of Leipzig,Germany,,,,,,,,,,
,Jelle van der Ploeg,,,,,IBM Services Center Benelux,Netherlands,,,,,,,,,,
,Matthias van Rossum,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,William Van Woensel,,,,,"NICHE Research Group, Dalhousie University",Canada,,,,,,,,,,
,Denny Vrandečić,,,,,Google,USA,,,,,,,,,,
,Haofen Wang,,,,,"Department of Computer Science & Engineering, East China University of Science and Technology",China,,,,,,,,,,
,Jan Wielemaker,,,,,VU University Amsterdam,Netherlands,,,,,,,,,,
,Tianxing Wu,,,,,Southeast University,China,,,,,,,,,,
,Lexing Xie,,,,,Australian National University,Australia,,,,,,,,,,
#author (research),,,,,,,,,,,,,,,,,
,Ziqi Zhang,,,,,University of Sheffield,United Kingdom,,,,,,,,,,
,Ruben Verborgh,,,,,Ghent University - iMinds - Multimedia Lab,Belgium,,,,,,,,,,
,Laurens Rietveld,,,,,VU University,Netherlands,,,,,,,,,,
,Rinke Hoekstra,,,,,University of Amsterdam/Vrije Universiteit Amsterdam,Netherlands,,,,,,,,,,
,Stefan Schlobach,,,,,Vrije Universiteit Amsterdam,Netherlands,,,,,,,,,,
,Christophe Guéret,,,,,Data Archiving and Networked Services (DANS),Netherlands,,,,,,,,,,
,Gong Cheng,,,,,Nanjing University,China,,,,,,,,,,
,Birte Glimm,,,,,University of Ulm,Germany,,,,,,,,,,
,Yevgeny Kazakov,,,,,University of Ulm,Germany,,,,,,,,,,
,Thorsten Liebig,,,,,derivo GmbH,Germany,,,,,,,,,,
,Trung-Kien Tran,,,,,University of Ulm,Germany,,,,,,,,,,
,Vincent Vialard,,,,,derivo GmbH,Germany,,,,,,,,,,
,Georgios Meditskos,,,,,"Information Technologies Institute, Centre of Research and Technology - Hellas",Greece,,,,,,,,,,
,Axel-Cyrille Ngonga Ngomo,,,,,University of Leipzig,Germany,,,,,,,,,,
,Sebastian Walter,,,,,"CITEC, Bielefeld University",Germany,,,,,,,,,,
,Liliana Cabral,,,,,CSIRO,Australia,,,,,,,,,,
,Michael Compton,,,,,CSIRO,Australia,,,,,,,,,,
,Heiko Mueller,,,,,CSIRO,Australia,,,,,,,,,,
,Ricardo Usbeck,,,,,Leipzig University,Germany,,,,,,,,,,
,Axel-Cyrille Ngonga Ngomo,,,,,University of Leipzig,Germany,,,,,,,,,,
,Michael Röder,,,,,University of Leipzig,Germany,,,,,,,,,,
,Sebastien Ferre,,,,,Universite de Rennes 1,France,,,,,,,,,,
,Alexander Schätzle,,,,,University of Freiburg,Germany,,,,,,,,,,
,Martin Przyjaciel-Zablocki,,,,,University of Freiburg,Germany,,,,,,,,,,
,Danai Symeonidou,,,,,"LRI, Universit√© Paris Sud",France,,,,,,,,,,
,Vincent Armant,,,,,The Insight Center for Data Analytics,Ireland,,,,,,,,,,
,Nathalie Pernelle,,,,,"LRI, Universit√© Paris Sud",France,,,,,,,,,,
,Fatiha Saïs,,,,,"LRI, Universit√© Paris Sud",France,,,,,,,,,,
,Albin Ahmeti,,,,,TU Wien,Austria,,,,,,,,,,
,Diego Calvanese,,,,,"KRDB Research Centre, Free University of Bozen-Bolzano",Italy,,,,,,,,,,
,Axel Polleres,,,,,Vienna University of Economics and Business - WU Wien,Austria,,,,,,,,,,
,Harry Halpin,,,,,World Wide Web Consortium,United Kingdom,,,,,,,,,,
,James Cheney,,,,,University of Edinburgh,United Kingdom,,,,,,,,,,
,Carlos Buil-Aranda,,,,,"Department of Computer Science, Pontificia Universidad Cato ÃÅlica, Chile",Chile,,,,,,,,,,
,Axel Polleres,,,,,Vienna University of Economics and Business - WU Wien,Austria,,,,,,,,,,
,Jürgen Umbrich,,,,,Vienna University of Economy and Business (WU),Austria,,,,,,,,,,
,Egor V. Kostylev,,,,,University of Oxford,United Kingdom,,,,,,,,,,
,Bernardo Cuenca Grau,,,,,University of Oxford,United Kingdom,,,,,,,,,,
,Man Zhu,,,,,Southeast University,China,,,,,,,,,,
,Zhiqiang Gao,,,,,Southeast University,China,,,,,,,,,,
,David Carral,,,,,Wright State University,United States,,,,,,,,,,
,Cristina Feier,,,,,University of Oxford,United Kingdom,,,,,,,,,,
,Bernardo Cuenca Grau,,,,,University of Oxford,United Kingdom,,,,,,,,,,
,Pascal Hitzler,,,,,Wright State University,United States,,,,,,,,,,
,Maurizio Atzori,,,,,University of Cagliari,Italy,,,,,,,,,,
,Hassan Saif,,,,,The Open University - Knowledge Media Institute,United Kingdom,,,,,,,,,,
,Mirim Fernandez,,,,,The Open University,United Kingdom,,,,,,,,,,
,Yulan He,,,,,Aston University,United Kingdom,,,,,,,,,,
,Harith Alani,,,,,The Open University,United Kingdom,,,,,,,,,,
,Guillermo Palma,,,,,"Universidad Simon Bolivar, Department of Computer Science","Venezuela, Bolivarian Republic of",,,,,,,,,,
,Maria Esther Vidal,,,,,"Universidad Simon Bolivar, Dept. Computer Science","Venezuela, Bolivarian Republic of",,,,,,,,,,
,Louiqa Raschid,,,,,University of Maryland,United States,,,,,,,,,,
,Luis-Daniel Ibáñez,,,,,LINA- Nantes University,France,,,,,,,,,,
,Hala Skaf-Molli,,,,,Nantes University,France,,,,,,,,,,
,Pascal Molli,,,,,University of Nantes - LINA,France,,,,,,,,,,
,Fadi Maali,,,,,"Insight Centre for Data Analytics, National University of Ireland Galway",Ireland,,,,,,,,,,
,Padmashree Ravindra,,,,,"Department of Computer Science, North Carolina State University, Raleigh, NC",United States,,,,,,,,,,
,Kemafor Anyanwu,,,,,"Department of Computer Science, North Carolina State University, Raleigh, NC",United States,,,,,,,,,,
,Stefan Decker,,,,,"Insight Centre for Data Analytics, National University of Ireland Galway",Ireland,,,,,,,,,,
,Andreas Wagner,,,,,Karlsruhe Institute of Technology,Germany,,,,,,,,,,
,Veli Bicer,,,,,IBM Research,Ireland,,,,,,,,,,
,Thanh Tran,,,,,Institute AIFB,Germany,,,,,,,,,,
,Juan F. Sequeda,,,,,"Department of Computer Science, The University of Texas at Austin",United States,,,,,,,,,,
,Marcelo Arenas,,,,,PUC Chile,Chile,,,,,,,,,,
,Daniel Miranker,,,,,"Department of Computer Sciences, Institute for Cell and Molecular Biology, The University of Texas at Austin",United States,,,,,,,,,,
,Stefan Bischof,,,,,Vienna University of Technology,Austria,,,,,,,,,,
,Markus Krötzsch,,,,,Technische Universit√§t Dresden,Germany,,,,,,,,,,
,Axel Polleres,,,,,Vienna University of Economics and Business,Austria,,,,,,,,,,
,Sebastian Rudolph,,,,,Technische Universit√§t Dresden,Germany,,,,,,,,,,
,Francisco Martin-Recuerda,,,,,Universidad Politecnica of Madrid,Spain,,,,,,,,,,
,Dirk Walther,,,,,TU Dresden,Germany,,,,,,,,,,
,Peter Patel-Schneider,,,,,Nuance Communications,United States,,,,,,,,,,
,,,,,,,,,,,,,,,,,
***not-in-easy-chair,,,,,,,,,,,,,,,,,
,Lei Wan,,,,,Samsung Electronics (China) R&D Center,China,,,,,,,,,,
,Liang He,,,,,Samsung Electronics (China) R&D Center,China,,,,,,,,,,
,Lixia Zhou,,,,,Samsung Electronics (China) R&D Center,China,,,,,,,,,,
,Yuzhong Qu,,,,,"Nanjing University, China",China,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Colin Batchelor,,,,,Royal Society of Chemistry,UK,,,,,,,,,,
,Christine Chichester,,,,,Swiss Institute for Bioinformatics,Switzerland,,,,,,,,,,
,Mark Davies,,,,,European Bioinformatics Institute,UK,,,,,,,,,,
,Daniela Digles,,,,,University of Vienna,Austria,,,,,,,,,,
,Ian Dunlop,,,,,University of Manchester,UK,,,,,,,,,,
,Chris T Evelo,Chris Evelo,,,,Maastricht University,The Netherlands,,,,,,,,,,
,Anna Gaulton,,,,,European Bioinformatics Institute,UK,,,,,,,,,,
,Alasdair J G Gray,,,,,Heriot-Watt University,UK,,,,,,,,,,
,Lee Harland,,,,,Connected Discovery,UK,,,,,,,,,,
,Karen Karapetyan,,,,,Royal Society of Chemistry,UK,,,,,,,,,,
,Antonis Loizou,,,,,VU University of Amsterdam,The Netherlands,,,,,,,,,,
,John P Overington,,,,,European Bioinformatics Institute,UK,,,,,,,,,,
,Steve Pettifer,,,,,University of Manchester,UK,,,,,,,,,,
,Jon Steele,,,,,Royal Society of Chemistry,UK,,,,,,,,,,
,Robert Stevens,,,,,University of Manchester,UK,,,,,,,,,,
,Valery Tkachenko,,,,,Royal Society of Chemistry,UK,,,,,,,,,,
,Andra Waagmeester,,,,,Maastricht University,The Netherlands,,,,,,,,,,
,Antony Williams,,,,,Royal Society of Chemistry,UK,,,,,,,,,,
,Egon L Willighagen,,,,,Maastricht University,The Netherlands,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Claude N. Warren Jr,,,,,Xenei.com,,,,,,,,,,,
,Helena F Deus,Helena F. Deus,,,,Foundation Medicine Inc.,USA,,,,,,,,,,
,Dimitrios Ntalaperas,,,,,UBITECH Research,Greece,,,,,,,,,,
,Muntazir Mehdi,,,,,"Insight Center for Data Analytics, National University of Ireland, Galway",ireland,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Antony Neu,,,,,University of Freiburg,Germany,,,,,,,,,,
,Georg Lausen,,,,,University of Freiburg,Germany,,,,,,,,,,
,Peter F. Patel-Schneider,Peter Patel-Schneider,,,,Nuance Communications,USA,,,,,,,,,,
,Patrick Hoefler,,,,,Know-Center,Austria,,,,,,,,,,
,Michael Granitzer,,,,,University of Passau,Germany,,,,,,,,,,
,Olivier Corby,,,,,INRIA Sophia Antipolis-Méditerranée,France,,,,,,,,,,
,Zhibin Quan,,,,,Southeast University,China,,,,,,,,,,
,Daniel Gerber,,,,,University of Leipzig,Germany,,,,,,,,,,
,Sandro Athaide Coelho,,,,,Federal University of Juiz de Fora,Brazil,,,,,,,,,,
,Christina Unger,,,,,Bielefeld University,Germany,,,,,,,,,,
,Daniel P. Miranker,,,,,The University of Texas at Austin,USA,,,,,,,,,,
,Roman Kontchakov,,,,,University of London,UK,,,,,,,,,,
,Mariano Rodriguez-Muro,Mariano Rodríguez-Muro,,,,IBM T.J. Watson Research Center,USA,,,,,,,,,,
,Michael Zakharyaschev,,,,,University of London,UK,,,,,,,,,,
,Jose Mora,,,,,Sapienza Universita` di Roma,Italy,,,,,,,,,,
,Özgür Lütfü Özcep,,,,,Hamburg University of Technology,Germany,,,,,,,,,,
,Denis Krompaß,,,,,Ludwig Maximilian University,Germany,,,,,,,,,,
,Maximilian Nickel,,,,,"MIT;Istituto Italiano di Tecnologia, Genova",Italy,,,,,,,,,,
,Volker Tresp,,,,,Ludwig Maximilian University; Siemens AG,Germany,,,,,,,,,,
,Alejandro Llaves,,,,,Universidad Politécnica de Madrid,SPAIN,,,,,,,,,,
,Efstratios Kontopoulos,,,,,Centre for Research & Technology - Hellas,Greece,,,,,,,,,,
,Ioannis Kompatsiaris,,,,,Centre for Research & Technology - Hellas,Greece,,,,,,,,,,
,Robert Tucker,,,,,IBM Dublin Research Centre,ireland,,,,,,,,,,
,Simone Tallevi-Diotallevi,,,,,IBM Dublin Research Centre,ireland,,,,,,,,,,
,Rahul Nair,,,,,IBM Dublin Research Centre,ireland,,,,,,,,,,
,Yiannis Gkoufas,,,,,IBM Dublin Research Centre,ireland,,,,,,,,,,
,Giuseppe Liguori,,,,,SRM - Reti e Mobilita,Italy,,,,,,,,,,
,Mauro Borioni,,,,,SRM - Reti e Mobilita,Italy,,,,,,,,,,
,Alexandre Rademaker,,,,,IBM Rio Research Centre,Brazil,,,,,,,,,,
,Luciano Barbosa,,,,,IBM Rio Research Centre,Brazil,,,,,,,,,,
,A. Elizabeth Cano,,,,,"Knowledge Media Institute, Open University",UK,,,,,,,,,,
,Yanan Zhang,,,,,"Nanjing University,",China,,,,,,,,,,
,Anh Le Tuan,,,,,"Insight Centre for Data Analytics, National University of Ireland Galway",Ireland,,,,,,,,,,
,Bianca De O. Pereira,,,,,"Insight Centre for Data Analytics, National University of Ireland Galway",Ireland,,,,,,,,,,
,Lisa Posch,,,,,GESIS – Leibniz Institute for the Social Sciences,Germany,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
#author(poster),,,,,,,,,,,,,,,,,
,Ashraf Aboulnaga,,,,,Qatar Computing Research Institute,Qatar,,,,,,,,,,
,Maribel Acosta,,,,,"Institute AIFB, Karlsruhe Institute of Technology",Germany,,,,,,,,,,
,Alessandro Adamou,,,,,"Knowledge Media Institute, The Open University",UK,,,,,,,,,,
,Zaenal Akbar,,,,,Semantic Technology Institute,Austria,,,,,,,,,,
,Harith Alani,,,,,"KMi, The Open University",UK,,,,,,,,,,
,Suad Aldarra,,,,,Fujitsu (Ireland) Limited,Ireland,,,,,,,,,,
,Miika Alonen,,,,,Aalto University,Finland,,,,,,,,,,
,Tahani Alsubait,,,,,The University of Manchester,UK,,,,,,,,,,
,Andrej Andrejev,,,,,Uppsala University,Sweden,,,,,,,,,,
,Amin Anjomshoaa,,,,,"Institute of Software Technology and Interactive Systems, Vienna University of Technology",Austria,,,,,,,,,,
,Peter Ansell,,,,,MQUTeR,Australia,,,,,,,,,,
,Kemafor Anyanwu,,,,,North Carolina State University,USA,,,,,,,,,,
,Tristan Ap Rheinallt,,,,,Hebridean Connections,UK,,,,,,,,,,
,Natanael Arndt,,,,,Agile Knowledge Engineering and Semantic Web (AKSW),Germany,,,,,,,,,,
,Sebastian Arnold,,,,,TU Berlin,Germany,,,,,,,,,,
,Narciso Arruda,,,,,Universidade Federal do Ceará - UFC,Brazil,,,,,,,,,,
,Ghislain Auguste Atemezing,,,,,Eurecom,France,,,,,,,,,,
,Maurizio Atzori,,,,,University of Cagliari,Italy,,,,,,,,,,
,Helen Barlow,,,,,The Open University,UK,,,,,,,,,,
,Matthias Bauer,,,,,MODUL University Vienna,Austria,,,,,,,,,,
,Stefan Belk,,,,,WU Vienna,Austria,,,,,,,,,,
,François Belleau,,,,,Laval University,Canada,,,,,,,,,,
,Fabio Benedetti,,,,,Unimore,Italy,,,,,,,,,,
,Sonia Bergamaschi,,,,,Universita` di Modena e Reggio Emilia,Italy,,,,,,,,,,
,Timothy Berners-Lee,,,,,MIT,USA,,,,,,,,,,
,Abraham Bernstein,,,,,University of Zurich,Switzerland,,,,,,,,,,
,Piergiorgio Bertoli,,,,,SAYservice s.r.l.,Italy,,,,,,,,,,
